 -3.54e-02	 2.59e-01	 -1.78e-01	 -9.02e-02	 -8.70e-02	 8.81e-03	 -3.14e-01	 -7.30e-01	 1.03e-01	 -2.16e-01	 -1.44e-01	 2.29e-01	 6.43e-02	 -1.19e-02	 -4.18e-03	 -5.65e-02	 3.05e-02	 1.04e-01	 -4.73e-02	 2.88e-02	 7.70e-03	 2.86e-03	 -8.70e-03	 6.98e-02
 -2.73e-01	 6.81e-02	 3.14e-01	 -8.93e-02	 -8.72e-02	 1.48e-02	 -3.21e-01	 -3.86e-02	 -7.46e-01	 1.47e-01	 -2.34e-01	 -1.84e-01	 -1.27e-02	 6.04e-02	 1.25e-02	 4.40e-02	 7.16e-02	 7.40e-03	 -1.28e-01	 -1.58e-01	 7.20e-02	 2.05e-01	 -2.98e-02	 -5.32e-02
 2.82e-01	 1.57e-01	 -1.66e-01	 -5.66e-01	 1.31e-01	 1.75e-01	 -5.48e-02	 1.09e-01	 -8.26e-03	 -1.23e-01	 -7.91e-02	 -2.38e-03	 -4.24e-02	 1.45e-01	 -1.05e-02	 -2.87e-02	 -1.36e-01	 1.95e-03	 -3.69e-02	 -4.94e-02	 2.32e-02	 9.34e-02	 -1.19e-02	 6.39e-01
 2.64e-04	 -6.18e-05	 -7.41e-04	 1.54e-04	 -1.15e-04	 4.93e-04	 -6.17e-04	 -3.27e-03	 7.65e-04	 -6.01e-04	 -1.18e-01	 -8.22e-02	 -1.83e-02	 -3.66e-02	 1.32e-01	 6.17e-02	 -1.14e-01	 -1.97e-02	 9.90e-02	 -1.87e-02	 7.24e-02	 -3.32e-02	 2.95e-02	 -1.84e-02
 5.04e-04	 -2.82e-05	 6.25e-04	 -3.88e-04	 3.99e-04	 -4.81e-05	 1.74e-04	 6.51e-04	 -3.20e-03	 -1.12e-03	 1.43e-16	 -9.74e-02	 1.14e-01	 -2.02e-02	 -6.02e-02	 2.69e-02	 -1.39e-01	 -1.15e-01	 -5.99e-02	 1.15e-01	 -1.92e-01	 -1.13e-01	 -3.56e-02	 -3.54e-03
 -6.73e-04	 7.15e-05	 6.95e-05	 1.97e-04	 -2.71e-04	 -3.62e-04	 3.81e-04	 2.08e-03	 2.19e-03	 -1.01e-03	 1.07e-16	 1.15e-16	 -2.05e-01	 -1.05e-01	 1.35e-01	 3.23e-01	 3.95e-01	 -2.08e-01	 -1.69e-02	 -6.48e-02	 -7.93e-02	 -8.29e-02	 1.22e-02	 8.39e-02
 -2.20e-01	 -1.08e-04	 3.80e-03	 -2.15e-03	 2.32e-03	 -5.30e-04	 1.19e-03	 5.44e-03	 -1.81e-02	 3.38e-03	 -1.35e-01	 -3.39e-01	 -6.06e-01	 -2.44e-01	 -1.12e-01	 -4.19e-01	 2.78e-01	 -2.97e-02	 1.10e-01	 1.27e-01	 -8.52e-02	 2.36e-02	 3.65e-03	 5.86e-02
 -6.79e-02	 -2.55e-01	 7.07e-04	 1.15e-03	 -1.44e-03	 -2.33e-03	 2.37e-03	 1.37e-02	 1.23e-02	 6.32e-03	 -3.08e-01	 2.36e-02	 5.52e-02	 -6.34e-01	 -2.10e-01	 6.26e-02	 1.65e-01	 4.27e-01	 -3.07e-01	 9.21e-02	 -2.97e-02	 -7.78e-02	 -4.94e-02	 5.50e-04
 -3.72e-02	 -4.58e-02	 -2.20e-01	 8.59e-04	 -5.53e-04	 2.49e-03	 -3.22e-03	 -1.64e-02	 4.00e-03	 5.68e-03	 5.67e-01	 -1.83e-01	 -2.34e-02	 -2.84e-01	 -2.53e-01	 -4.48e-02	 4.29e-02	 2.74e-02	 8.22e-02	 -1.94e-02	 7.77e-02	 3.04e-03	 2.64e-02	 6.40e-04
 -1.38e-01	 1.29e-01	 -7.06e-02	 -6.05e-01	 4.02e-04	 6.18e-04	 -6.20e-04	 -3.63e-03	 -3.42e-03	 -1.90e-03	 1.21e-16	 1.50e-17	 3.43e-17	 5.21e-17	 3.59e-17	 -8.01e-17	 2.71e-02	 3.23e-02	 -2.50e-02	 6.37e-02	 -5.33e-02	 -9.19e-02	 2.36e-03	 -3.23e-02
 6.56e-02	 -1.12e-01	 1.56e-01	 -3.82e-02	 -6.04e-01	 -7.29e-04	 9.41e-04	 4.81e-03	 -1.08e-03	 -1.75e-03	 1.49e-16	 -2.03e-17	 6.66e-17	 -5.86e-18	 1.23e-16	 -4.38e-17	 3.21e-02	 -5.98e-02	 -1.81e-01	 -7.73e-02	 -5.68e-02	 1.86e-01	 -5.79e-02	 4.56e-03
 1.18e-02	 -1.95e-03	 -1.59e-02	 1.29e-03	 2.22e-04	 5.84e-01	 -2.94e-04	 -1.41e-03	 4.70e-03	 -1.96e-03	 1.94e-16	 1.95e-17	 3.12e-17	 3.79e-17	 1.35e-16	 -4.60e-17	 -7.49e-02	 -1.52e-01	 3.24e-02	 6.06e-02	 -1.49e-01	 8.50e-02	 -1.57e-02	 -4.98e-02
 -1.95e-02	 1.30e-01	 -8.25e-02	 -4.65e-02	 -4.23e-02	 4.02e-04	 -1.52e-01	 2.68e-02	 -7.94e-03	 1.07e-02	 -1.11e-01	 -5.84e-01	 3.52e-01	 6.27e-02	 7.17e-02	 1.16e-01	 -2.38e-01	 2.34e-01	 -8.84e-02	 5.19e-02	 6.14e-02	 -1.71e-02	 -2.46e-02	 3.41e-02
 -1.40e-01	 3.42e-02	 1.51e-01	 -4.14e-02	 -4.69e-02	 8.22e-03	 -1.63e-01	 -2.74e-02	 2.65e-02	 9.83e-03	 -2.18e-01	 -3.61e-02	 6.86e-02	 1.10e-01	 -5.90e-01	 -2.93e-01	 -6.72e-02	 -1.87e-01	 -2.09e-02	 -1.81e-01	 3.31e-02	 1.12e-01	 -2.80e-02	 -2.48e-02
 6.99e-02	 -1.41e-01	 3.60e-02	 -4.86e-02	 -3.89e-02	 9.47e-03	 -1.62e-01	 -2.85e-02	 -3.68e-02	 1.10e-02	 -8.06e-02	 9.03e-02	 -3.26e-02	 3.96e-02	 -2.87e-01	 6.33e-01	 2.72e-01	 -3.01e-03	 7.55e-02	 9.94e-02	 -4.77e-02	 -1.86e-01	 2.67e-02	 2.87e-01
 5.85e-01	 2.31e-01	 -1.35e-01	 -6.62e-02	 -9.25e-02	 -2.77e-02	 -2.34e-01	 2.12e-01	 1.45e-01	 -7.54e-03	 8.17e-16	 -1.22e-15	 -7.90e-16	 -6.09e-16	 1.81e-16	 3.59e-16	 2.27e-01	 3.88e-02	 -1.98e-01	 4.02e-02	 -1.44e-01	 6.68e-02	 -6.16e-02	 3.68e-02
 2.13e-02	 3.75e-01	 5.23e-01	 9.62e-02	 6.00e-02	 2.71e-02	 2.26e-01	 -2.36e-01	 1.13e-01	 1.37e-02	 -8.06e-16	 5.00e-16	 1.16e-15	 5.85e-16	 7.42e-16	 1.09e-15	 2.78e-01	 2.30e-01	 1.20e-01	 -2.34e-01	 3.83e-01	 2.25e-01	 6.96e-02	 6.88e-03
 4.48e-02	 -2.76e-03	 4.43e-02	 -3.00e-02	 3.26e-02	 6.61e-04	 7.51e-03	 2.41e-02	 -2.58e-01	 -2.10e-14	 -2.84e-16	 4.56e-16	 -5.60e-16	 1.43e-16	 -1.12e-15	 -1.47e-15	 3.95e-01	 -2.08e-01	 -1.69e-02	 -6.48e-02	 -7.93e-02	 -8.29e-02	 1.22e-02	 8.39e-02
 -2.20e-01	 -1.08e-04	 3.80e-03	 -2.15e-03	 2.32e-03	 -5.30e-04	 1.19e-03	 5.44e-03	 -1.81e-02	 3.38e-03	 1.35e-01	 3.39e-01	 6.06e-01	 -8.12e-17	 -4.77e-16	 -2.15e-16	 2.78e-01	 -2.97e-02	 1.10e-01	 1.27e-01	 -8.52e-02	 2.36e-02	 3.65e-03	 5.86e-02
 -6.79e-02	 -2.55e-01	 7.07e-04	 1.15e-03	 -1.44e-03	 -2.33e-03	 2.37e-03	 1.37e-02	 1.23e-02	 6.32e-03	 3.08e-01	 -2.36e-02	 -5.52e-02	 6.34e-01	 -6.76e-16	 -3.23e-16	 1.65e-01	 4.27e-01	 -3.07e-01	 9.21e-02	 -2.97e-02	 -7.78e-02	 -4.94e-02	 5.50e-04
 -3.72e-02	 -4.58e-02	 -2.20e-01	 8.59e-04	 -5.53e-04	 2.49e-03	 -3.22e-03	 -1.64e-02	 4.00e-03	 5.68e-03	 -5.67e-01	 1.83e-01	 2.34e-02	 2.84e-01	 2.53e-01	 -1.39e-16	 -8.56e-02	 -5.46e-02	 -1.63e-01	 4.37e-02	 -1.56e-01	 -3.88e-03	 -5.21e-02	 -9.49e-04
 2.77e-01	 -2.59e-01	 1.41e-01	 -4.43e-01	 1.04e-01	 1.33e-03	 4.46e-01	 -1.17e-01	 2.10e-01	 2.01e-02	 -1.13e-15	 -1.93e-16	 5.97e-16	 2.37e-16	 5.04e-16	 1.17e-15	 -5.42e-02	 -6.50e-02	 4.89e-02	 -1.28e-01	 1.07e-01	 1.83e-01	 -1.04e-02	 6.43e-02
 -1.32e-01	 2.23e-01	 -3.12e-01	 7.62e-02	 -4.48e-01	 3.08e-03	 4.58e-01	 -8.28e-02	 -2.02e-01	 1.66e-02	 -1.44e-15	 7.65e-16	 -4.45e-17	 4.61e-16	 -1.08e-15	 -9.41e-16	 -6.43e-02	 1.22e-01	 3.64e-01	 1.50e-01	 1.11e-01	 -3.72e-01	 1.18e-01	 -9.25e-03
 -2.43e-02	 3.92e-03	 3.07e-02	 -2.03e-03	 -1.05e-03	 5.44e-01	 4.83e-02	 2.58e-01	 2.50e-02	 2.14e-14	 1.15e-16	 -1.10e-15	 -1.21e-15	 -6.28e-16	 -8.39e-16	 -7.49e-16	 -7.49e-02	 -1.52e-01	 3.24e-02	 6.06e-02	 -1.49e-01	 8.50e-02	 -1.57e-02	 -4.98e-02
 -1.95e-02	 1.30e-01	 -8.25e-02	 -4.65e-02	 -4.23e-02	 4.02e-04	 -1.52e-01	 2.68e-02	 -7.94e-03	 1.07e-02	 1.11e-01	 5.84e-01	 -3.52e-01	 -6.27e-02	 -7.17e-02	 -1.16e-01	 -2.38e-01	 2.34e-01	 -8.84e-02	 5.19e-02	 6.14e-02	 -1.71e-02	 -2.46e-02	 3.41e-02
 -1.40e-01	 3.42e-02	 1.51e-01	 -4.14e-02	 -4.69e-02	 8.22e-03	 -1.63e-01	 -2.74e-02	 2.65e-02	 9.83e-03	 2.18e-01	 3.61e-02	 -6.86e-02	 -1.10e-01	 5.90e-01	 2.93e-01	 -6.72e-02	 -1.87e-01	 -2.09e-02	 -1.81e-01	 3.31e-02	 1.12e-01	 -2.80e-02	 -2.48e-02
 6.99e-02	 -1.41e-01	 3.60e-02	 -4.86e-02	 -3.89e-02	 9.47e-03	 -1.62e-01	 -2.85e-02	 -3.68e-02	 1.10e-02	 8.06e-02	 -9.03e-02	 3.26e-02	 -3.96e-02	 2.87e-01	 -6.33e-01	 2.31e-02	 1.18e-01	 3.26e-01	 4.74e-01	 -1.78e-01	 3.04e-01	 2.22e-02	 3.42e-02
 1.07e-01	 -1.36e-02	 -3.25e-02	 -2.82e-02	 3.36e-02	 7.06e-02	 -7.15e-02	 -4.26e-01	 -3.01e-01	 -4.08e-01	 2.70e-14	 6.75e-15	 1.14e-14	 1.58e-15	 1.71e-14	 5.45e-15	 8.18e-05	 -6.04e-05	 -5.49e-04	 -1.06e-03	 5.73e-04	 1.88e-03	 -7.31e-01	 -1.42e-02
 -2.11e-02	 6.80e-03	 1.25e-01	 -3.78e-02	 2.71e-02	 -6.93e-02	 9.58e-02	 4.67e-01	 -2.14e-01	 -4.08e-01	 2.73e-14	 3.77e-15	 6.42e-15	 -2.68e-15	 1.20e-14	 1.72e-15	 2.21e-04	 2.64e-01	 3.03e-01	 -4.95e-01	 -3.44e-01	 8.12e-02	 1.91e-02	 -2.07e-02
 -9.16e-02	 4.88e-03	 -8.65e-02	 5.69e-02	 -6.74e-02	 -1.37e-03	 -1.04e-02	 -5.20e-02	 5.17e-01	 -4.08e-01	 2.88e-14	 4.38e-15	 8.36e-15	 -2.10e-15	 1.65e-14	 7.17e-15	 -2.98e-02	 2.41e-01	 1.51e-01	 -1.01e-02	 -4.99e-01	 3.69e-01	 1.85e-01	 -1.37e-02
 -1.70e-02	 8.08e-03	 1.21e-01	 -3.17e-02	 3.15e-02	 -6.92e-02	 8.65e-02	 4.74e-01	 -2.15e-01	 4.08e-01	 -2.76e-14	 -5.65e-15	 -1.12e-14	 3.93e-16	 -1.83e-14	 -8.06e-15	 5.85e-02	 8.69e-03	 2.47e-01	 3.04e-01	 2.30e-01	 3.27e-01	 -4.34e-01	 -2.02e-02
 -8.75e-02	 6.16e-03	 -9.08e-02	 6.30e-02	 -6.29e-02	 -1.28e-03	 -1.97e-02	 -4.45e-02	 5.16e-01	 4.08e-01	 -2.76e-14	 -6.85e-15	 -1.18e-14	 -9.98e-16	 -1.75e-14	 -4.26e-15	 -2.53e-03	 1.36e-01	 2.52e-01	 -3.14e-01	 -2.38e-01	 -3.27e-01	 -4.31e-01	 3.46e-02
 
